estmethod,imv_full,imv_mean,imv_sd,attribute,modeltype,rep
mp,0.1158228416838457,0.10140068796325279,0.008026370811909692,unstructured,GDINA,74
MAP,0.09591672218497146,0.02952535582735404,0.017576461130364623,unstructured,GDINA,75
mp,0.10358129556180894,0.0875872125730707,0.005435461534414052,unstructured,GDINA,75
MAP,0.11275663960222138,0.037902351194293186,0.02709493568064039,unstructured,GDINA,76
mp,0.12313194238650664,0.08622982232356653,0.048311425204473575,unstructured,GDINA,76
MAP,0.08769347157831842,0.0038751330241480935,0.021674560178961157,unstructured,GDINA,77
mp,0.0950545998154619,0.07290672106004963,0.00760552389010803,unstructured,GDINA,77
MAP,0.08355088134694759,0.028250295453882954,0.02104572141451906,unstructured,GDINA,78
mp,0.09350924779778716,0.06947260202736062,0.009632496579016585,unstructured,GDINA,78
MAP,0.10667248806033654,0.052500380100111,0.013122707499573333,unstructured,GDINA,79
mp,0.11775453750685956,0.09688008211371135,0.007491010618916866,unstructured,GDINA,79
MAP,0.09794490840362062,0.04044733835212745,0.01986138712205972,unstructured,GDINA,80
mp,0.10643695546925609,0.08468002439463215,0.00684329505327683,unstructured,GDINA,80
MAP,0.10318698433571612,0.05006574647656797,0.02255273863925876,unstructured,GDINA,81
mp,0.11138220324775029,0.09460155443128022,0.008674849240437082,unstructured,GDINA,81
MAP,0.10128734585764655,0.026329240954499674,0.021445755440353924,unstructured,GDINA,82
mp,0.11144778634731763,0.0839068978262039,0.015574540125127401,unstructured,GDINA,82
MAP,0.09998230630396883,0.049025399761982204,0.018609567216249165,unstructured,GDINA,83
mp,0.11117922746448575,0.08647552400818447,0.014377201168939842,unstructured,GDINA,83
MAP,0.10344368352886696,0.049427412984796,0.040124034577049654,unstructured,GDINA,84
mp,0.11036556394739083,0.09494920487648131,0.028721500203781745,unstructured,GDINA,84
MAP,0.10003142172984034,0.03640558469490763,0.017605215068392365,unstructured,GDINA,85
mp,0.11027081621838063,0.08496812575099057,0.007320258084355204,unstructured,GDINA,85
MAP,0.10571631881891183,0.047657071030743584,0.028961625613795602,unstructured,GDINA,86
mp,0.11448525389130529,0.10038516756755267,0.017771377718930708,unstructured,GDINA,86
MAP,0.11657757394105964,0.03876817335056726,0.018997975151423513,unstructured,GDINA,87
mp,0.12820633681184312,0.09952820402125333,0.0052675318090181925,unstructured,GDINA,87
MAP,0.10419747968536398,0.03740607070631279,0.028128462688744645,unstructured,GDINA,88
mp,0.11348948559492668,0.09664838197095733,0.009533292630689862,unstructured,GDINA,88
MAP,0.10538450723403675,0.04986617197687451,0.010528345905666668,unstructured,GDINA,89
mp,0.1173489722748111,0.09042272606974834,0.007030589127397515,unstructured,GDINA,89
MAP,0.1001514007723386,0.04256329918348046,0.026177216167728393,unstructured,GDINA,90
mp,0.10907713949112052,0.09190830768393467,0.013952660648917573,unstructured,GDINA,90
MAP,0.10858523911916876,0.07689633561145673,0.010632935754845807,unstructured,GDINA,91
mp,0.11652159831342766,0.10962878073222039,0.008961895632686605,unstructured,GDINA,91
MAP,0.10419201018665114,0.02882282596291321,0.042764172098963896,unstructured,GDINA,92
mp,0.11266697821882647,0.09400066340743195,0.011400543817601068,unstructured,GDINA,92
MAP,0.10699637753185465,0.01121446837349368,0.03011001026532715,unstructured,GDINA,93
mp,0.11736324052153094,0.08791041394802088,0.009184164808026505,unstructured,GDINA,93
MAP,0.11061220373357897,0.07302633804614246,0.00994029703787203,unstructured,GDINA,94
mp,0.11914119549849865,0.11448151121630688,0.018146224365056116,unstructured,GDINA,94
MAP,0.09847368210694071,0.035855834117838103,0.016235802763299206,unstructured,GDINA,95
mp,0.1074287318744972,0.09432219954586259,0.007839307595555315,unstructured,GDINA,95
MAP,0.10202671813216414,0.05903777797717777,0.011617881105954483,unstructured,GDINA,96
mp,0.11065961149325511,0.10533659778798972,0.014480188099402554,unstructured,GDINA,96
MAP,0.09786265919952182,0.04646140313813721,0.02861680610800606,unstructured,GDINA,97
mp,0.10600346100075461,0.09218839880515409,0.011015351510671087,unstructured,GDINA,97
MAP,0.09638346724687603,0.02892370499867184,0.02722897334902324,unstructured,GDINA,98
mp,0.1065501022143087,0.08481043963948129,0.01217980966109632,unstructured,GDINA,98
MAP,0.11621625535695852,0.07476304954427003,0.024439881404637976,unstructured,GDINA,99
mp,0.12616742047605803,0.11415605051608377,0.015397762371682487,unstructured,GDINA,99
MAP,0.11048833016667667,0.08209305386011796,0.013683028733221279,unstructured,GDINA,100
mp,0.11917719997248283,0.11571523109457532,0.0063592223400523095,unstructured,GDINA,100
